practice_accuracy,practice_frequency,recency
1.0,0.021520803443328552,0.006353143140732381
1.0,0.0003586800573888092,0.0063625103577369104
1.0,0.0010760401721664275,0.0063371935550219655
1.0,0.011836441893830704,0.0063371935550219655
1.0,0.0010760401721664275,0.0063371935550219655
1.0,0.001793400286944046,0.0063371935550219655
1.0,0.02080344332855093,0.006353143140732381
1.0,0.006456241032998565,0.0063371935550219655
1.0,0.002152080344332855,0.0063371935550219655
1.0,0.0667144906743185,0.0063371935550219655
1.0,0.009325681492109038,0.0063371935550219655
1.0,0.001793400286944046,0.0063371935550219655
1.0,0.007173601147776184,1.1862730415002796e-05
1.0,0.010401721664275465,1.1862730415002796e-05
1.0,0.007532281205164993,1.1862730415002796e-05
1.0,0.009684361549497847,0.005913534945017872
1.0,0.0028694404591104736,1.1862730415002796e-05
1.0,0.005021520803443328,1.1862730415002796e-05
1.0,0.005738880918220947,0.009057050004410549
1.0,0.008967001434720229,1.1862730415002796e-05
1.0,0.003586800573888092,1.1862730415002796e-05
1.0,0.00860832137733142,1.1862730415002796e-05
1.0,0.02223816355810617,1.1862730415002796e-05
1.0,0.007532281205164993,0.0031129178949686146
1.0,0.010043041606886656,0.005913534945017872
1.0,0.013629842180774749,1.1862730415002796e-05
1.0,0.007173601147776184,1.1862730415002796e-05
1.0,0.0068149210903873745,1.1862730415002796e-05
1.0,0.0028694404591104736,0.02480109944364156
1.0,0.007890961262553802,1.1862730415002796e-05
1.0,0.00860832137733142,0.009057050004410549
1.0,0.0032281205164992827,1.1862730415002796e-05
1.0,0.015423242467718794,1.1862730415002796e-05
1.0,0.025466284074605453,1.1862730415002796e-05
0.5,0.005021520803443328,1.1862730415002796e-05
1.0,0.0032281205164992827,1.1862730415002796e-05
1.0,0.0068149210903873745,1.1862730415002796e-05
1.0,0.004662840746054519,1.1862730415002796e-05
1.0,0.014347202295552367,1.1862730415002796e-05
1.0,0.011119081779053085,1.1862730415002796e-05
1.0,0.007890961262553802,1.1862730415002796e-05
1.0,0.00430416068866571,1.1862730415002796e-05
0.5,0.0007173601147776184,0.009675901163346868
1.0,0.0003586800573888092,0.009675901163346868
1.0,0.0010760401721664275,0.009675901163346868
1.0,0.0014347202295552368,0.009675901163346868
1.0,0.0,0.009675901163346868
1.0,0.0010760401721664275,0.0036762890890981834
1.0,0.002510760401721664,0.0001217014873368427
1.0,0.0014347202295552368,0.0001217014873368427
1.0,0.0014347202295552368,0.0032918353564412328
0.5,0.004662840746054519,0.0001217014873368427
1.0,0.0010760401721664275,0.003709454100654761
1.0,0.0028694404591104736,0.0005233706458399556
1.0,0.002510760401721664,0.0036762890890981834
1.0,0.0010760401721664275,0.003709454100654761
0.0,0.001793400286944046,0.0008176965608317019
1.0,0.003945480631276901,0.0007375869636694116
1.0,0.004662840746054519,0.0005334250332038909
0.0,0.0014347202295552368,0.003346085647973258
0.0,0.010043041606886656,0.00018271498187986013
1.0,0.001793400286944046,0.00020756161540152758
1.0,0.004662840746054519,0.0007375869636694116
1.0,0.002152080344332855,0.006336434050940518
1.0,0.0014347202295552368,0.0007375869636694116
0.5,0.00430416068866571,0.0005233706458399556
1.0,0.007890961262553802,0.0001217014873368427
1.0,0.009325681492109038,1.1464894943767945e-05
1.0,0.0010760401721664275,0.0001217014873368427
0.3333333333333333,0.002510760401721664,0.0007582744081736238
1.0,0.002152080344332855,0.0007783108491794516
1.0,0.001793400286944046,0.003758134695589498
0.5,0.011477761836441894,1.1464894943767945e-05
1.0,0.001793400286944046,0.0036762890890981834
1.0,0.0010760401721664275,0.0036762890890981834
1.0,0.007173601147776184,1.1464894943767945e-05
0.0,0.002510760401721664,0.003346085647973258
1.0,0.0010760401721664275,0.003709454100654761
1.0,0.002152080344332855,0.0036762890890981834
1.0,0.012553802008608322,0.00020756161540152758
1.0,0.019010043041606885,1.1464894943767945e-05
1.0,0.005738880918220947,0.00020756161540152758
1.0,0.0010760401721664275,0.04705963239062119
1.0,0.0010760401721664275,0.04708458752472593
1.0,0.0003586800573888092,0.047054822198105355
1.0,0.0010760401721664275,0.04709171239634713
1.0,0.0010760401721664275,6.5100349838429976e-06
1.0,0.005380200860832138,6.5100349838429976e-06
1.0,0.001793400286944046,6.5100349838429976e-06
1.0,0.0014347202295552368,6.5100349838429976e-06
1.0,0.0010760401721664275,0.08193287712695953
1.0,0.0010760401721664275,1.3671073466070294e-05
1.0,0.003586800573888092,6.5100349838429976e-06
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.001793400286944046,6.5100349838429976e-06
1.0,0.001793400286944046,6.5100349838429976e-06
1.0,0.0014347202295552368,6.5100349838429976e-06
1.0,0.0032281205164992827,1.3671073466070294e-05
1.0,0.001793400286944046,6.5100349838429976e-06
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.001793400286944046,6.5100349838429976e-06
1.0,0.002510760401721664,6.5100349838429976e-06
1.0,0.002510760401721664,6.5100349838429976e-06
1.0,0.00430416068866571,6.5100349838429976e-06
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.00824964131994261,6.5100349838429976e-06
1.0,0.0010760401721664275,6.5100349838429976e-06
1.0,0.005380200860832138,1.3671073466070294e-05
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.006097560975609756,1.3671073466070294e-05
1.0,0.0014347202295552368,6.5100349838429976e-06
1.0,0.0014347202295552368,6.5100349838429976e-06
1.0,0.003945480631276901,1.3671073466070294e-05
1.0,0.002510760401721664,6.5100349838429976e-06
0.6666666666666666,0.001793400286944046,0.05042618848193254
1.0,0.018651362984218076,0.0007656162809609578
1.0,0.001793400286944046,0.0552609744632666
1.0,0.0010760401721664275,0.05525815344810694
1.0,0.006097560975609756,0.05525815344810694
1.0,0.0010760401721664275,0.0552609744632666
1.0,0.001793400286944046,0.0552609744632666
1.0,0.001793400286944046,0.0552609744632666
1.0,0.007173601147776184,0.0007112574888458688
1.0,0.020444763271162122,0.0007264837373358572
1.0,0.0010760401721664275,0.05525815344810694
0.6666666666666666,0.003945480631276901,0.0007656162809609578
1.0,0.001793400286944046,0.05042618848193254
1.0,0.0014347202295552368,0.0007439884980701906
1.0,0.002152080344332855,0.0552609744632666
1.0,0.03407460545193687,0.0007264837373358572
1.0,0.0010760401721664275,0.003047672877686099
0.6,0.0014347202295552368,0.003047672877686099
1.0,0.0,0.003047672877686099
1.0,0.0003586800573888092,0.003047672877686099
1.0,0.0003586800573888092,0.003047672877686099
1.0,0.003586800573888092,0.003034001804220029
0.6666666666666666,0.0,0.003047672877686099
1.0,0.0007173601147776184,0.003047672877686099
1.0,0.0007173601147776184,0.003047672877686099
1.0,0.0007173601147776184,0.003047672877686099
1.0,0.003586800573888092,0.5845723888945892
1.0,0.005021520803443328,4.593191349711448e-06
1.0,0.004662840746054519,4.593191349711448e-06
1.0,0.001793400286944046,4.593191349711448e-06
1.0,0.005738880918220947,0.5845723888945892
1.0,0.006456241032998565,4.593191349711448e-06
0.875,0.001793400286944046,7.920542563675647e-06
1.0,0.0014347202295552368,7.920542563675647e-06
0.6666666666666666,0.0007173601147776184,7.920542563675647e-06
1.0,0.0010760401721664275,7.920542563675647e-06
1.0,0.0007173601147776184,7.920542563675647e-06
1.0,0.0003586800573888092,7.920542563675647e-06
0.6666666666666666,0.0007173601147776184,7.920542563675647e-06
1.0,0.0007173601147776184,3.5407356939901635e-05
1.0,0.007173601147776184,2.0253442171955992e-05
1.0,0.0007173601147776184,3.5407356939901635e-05
0.5,0.0007173601147776184,3.5407356939901635e-05
1.0,0.001793400286944046,0.003431764941732836
1.0,0.001793400286944046,7.558873953462147e-06
1.0,0.0010760401721664275,2.0253442171955992e-05
1.0,0.0007173601147776184,2.8861155095037287e-05
1.0,0.0,2.0253442171955992e-05
1.0,0.0010760401721664275,2.0253442171955992e-05
0.5,0.0014347202295552368,2.0253442171955992e-05
0.5,0.007890961262553802,2.0253442171955992e-05
0.75,0.0010760401721664275,2.0253442171955992e-05
1.0,0.0007173601147776184,3.5407356939901635e-05
1.0,0.001793400286944046,0.0034178407002396164
1.0,0.0014347202295552368,2.0253442171955992e-05
1.0,0.0028694404591104736,2.0253442171955992e-05
0.5,0.0014347202295552368,3.3996849360068985e-06
1.0,0.002152080344332855,3.3996849360068985e-06
1.0,0.0032281205164992827,2.188095091791674e-05
1.0,0.0003586800573888092,2.188095091791674e-05
1.0,0.001793400286944046,3.193533828185204e-05
1.0,0.0014347202295552368,9.779519220173036e-05
1.0,0.0028694404591104736,3.3996849360068985e-06
1.0,0.002152080344332855,9.779519220173036e-05
0.0,0.001793400286944046,3.3996849360068985e-06
1.0,0.002152080344332855,3.193533828185204e-05
1.0,0.0028694404591104736,3.3996849360068985e-06
0.0,0.002510760401721664,3.3996849360068985e-06
0.0,0.002510760401721664,3.3996849360068985e-06
1.0,0.0014347202295552368,2.188095091791674e-05
1.0,0.002510760401721664,2.188095091791674e-05
1.0,0.002510760401721664,3.3996849360068985e-06
1.0,0.002152080344332855,2.188095091791674e-05
1.0,0.0014347202295552368,2.188095091791674e-05
1.0,0.0010760401721664275,0.006497159581319397
1.0,0.0007173601147776184,0.006497159581319397
0.0,0.0007173601147776184,0.006444536798533332
1.0,0.0007173601147776184,0.006497159581319397
1.0,0.0007173601147776184,0.00024922583929812275
0.5,0.0032281205164992827,7.352722845640453e-05
1.0,0.001793400286944046,4.1085554120253585e-05
1.0,0.0007173601147776184,0.009139112612067991
0.0,0.0014347202295552368,4.1085554120253585e-05
1.0,0.0010760401721664275,0.009139112612067991
1.0,0.0028694404591104736,0.00923065093731303
1.0,0.0014347202295552368,7.352722845640453e-05
1.0,0.0010760401721664275,0.009349603743212248
1.0,0.0014347202295552368,0.0002867308741772627
1.0,0.002152080344332855,0.012301362105469728
1.0,0.001793400286944046,0.009261718270930369
1.0,0.0028694404591104736,0.009268336806497275
1.0,0.0007173601147776184,0.0064787144821985086
0.5,0.0003586800573888092,0.006497159581319397
0.0,0.0007173601147776184,0.009139112612067991
1.0,0.0010760401721664275,0.006497159581319397
1.0,0.0010760401721664275,0.006497159581319397
1.0,0.0007173601147776184,0.009160957396124887
1.0,0.0010760401721664275,4.1085554120253585e-05
1.0,0.001793400286944046,4.1085554120253585e-05
1.0,0.0068149210903873745,9.403383865550996e-06
1.0,0.002152080344332855,7.352722845640453e-05
1.0,0.002152080344332855,9.403383865550996e-06
1.0,0.0032281205164992827,5.3454620589555277e-05
1.0,0.001793400286944046,7.352722845640453e-05
1.0,0.002510760401721664,9.403383865550996e-06
1.0,0.001793400286944046,9.403383865550996e-06
1.0,0.0003586800573888092,0.009160957396124887
1.0,0.01721664275466284,0.0006525586734082178
1.0,0.0010760401721664275,0.0006525586734082178
1.0,0.0003586800573888092,0.0006525586734082178
1.0,0.0028694404591104736,0.04385032981103068
1.0,0.0028694404591104736,0.04385032981103068
1.0,0.00430416068866571,0.04385032981103068
1.0,0.002152080344332855,0.04385032981103068
1.0,0.1093974175035868,4.871676179575843e-05
1.0,0.22202295552367288,0.024151651120281177
0.0,0.032281205164992825,0.024138160881120214
1.0,0.06527977044476327,1.989177356174249e-06
1.0,0.024390243902439025,0.02414604525682287
1.0,0.22202295552367288,3.435851797028249e-05
1.0,0.029411764705882353,0.02414604525682287
1.0,0.03407460545193687,0.02414604525682287
1.0,0.03443328550932568,0.02414604525682287
1.0,0.3619081779053085,3.6962531963819684e-05
0.0,0.03048780487804878,0.024138160881120214
1.0,0.05021520803443329,3.435851797028249e-05
0.0,0.03945480631276901,0.02414604525682287
1.0,0.7758249641319943,1.989177356174249e-06
1.0,0.445480631276901,3.6962531963819684e-05
1.0,0.09612625538020086,1.989177356174249e-06
1.0,0.6352223816355811,1.989177356174249e-06
1.0,0.06025824964131994,1.989177356174249e-06
1.0,0.0014347202295552368,0.0033027215816086595
1.0,0.0010760401721664275,0.040966818315520494
1.0,0.0014347202295552368,0.040966818315520494
1.0,0.002510760401721664,0.0033027215816086595
0.5,0.0007173601147776184,0.0033027215816086595
1.0,0.0010760401721664275,0.0033027215816086595
1.0,0.0014347202295552368,0.003276464440507159
1.0,0.0007173601147776184,7.472073487010906e-05
1.0,0.012195121951219513,7.667374536526198e-06
1.0,0.0,4.242372797804353e-05
1.0,0.004662840746054519,7.472073487010906e-05
1.0,0.005738880918220947,2.434029746736854e-05
1.0,0.001793400286944046,7.667374536526198e-06
1.0,0.0007173601147776184,0.0001213398187266292
1.0,0.010401721664275465,7.667374536526198e-06
1.0,0.001793400286944046,3.4792520302538685e-05
1.0,0.0014347202295552368,7.667374536526198e-06
1.0,0.0,1.5841085127351294e-05
1.0,0.005380200860832138,7.667374536526198e-06
1.0,0.0014347202295552368,1.5841085127351294e-05
1.0,0.0,7.667374536526198e-06
1.0,0.0,4.242372797804353e-05
1.0,0.0014347202295552368,7.667374536526198e-06
1.0,0.0,7.667374536526198e-06
1.0,0.0028694404591104736,4.242372797804353e-05
1.0,0.002152080344332855,3.4792520302538685e-05
1.0,0.001793400286944046,1.5841085127351294e-05
1.0,0.0007173601147776184,2.434029746736854e-05
1.0,0.0007173601147776184,7.472073487010906e-05
0.0,0.0007173601147776184,1.5841085127351294e-05
1.0,0.0032281205164992827,4.242372797804353e-05
1.0,0.001793400286944046,7.667374536526198e-06
1.0,0.0003586800573888092,0.0001507073098759654
1.0,0.001793400286944046,0.00044510555858975426
1.0,0.001793400286944046,0.006127208759932007
1.0,0.0028694404591104736,0.006127208759932007
1.0,0.001793400286944046,2.0868278809318942e-05
1.0,0.002152080344332855,1.4973080462838893e-05
1.0,0.004662840746054519,0.006127208759932007
0.0,0.001793400286944046,2.0868278809318942e-05
1.0,0.001793400286944046,0.006127208759932007
1.0,0.0014347202295552368,2.0868278809318942e-05
1.0,0.001793400286944046,0.006127208759932007
0.0,0.0007173601147776184,0.006127208759932007
0.0,0.001793400286944046,0.006127208759932007
1.0,0.002152080344332855,2.0868278809318942e-05
1.0,0.002152080344332855,1.4973080462838893e-05
1.0,0.0007173601147776184,0.006127208759932007
1.0,0.001793400286944046,1.4973080462838893e-05
0.5,0.0014347202295552368,2.0868278809318942e-05
1.0,0.0014347202295552368,2.0868278809318942e-05
1.0,0.001793400286944046,0.006127208759932007
1.0,0.0032281205164992827,1.4973080462838893e-05
1.0,0.0007173601147776184,5.161011067746643e-05
1.0,0.0003586800573888092,5.161011067746643e-05
1.0,0.0,5.161011067746643e-05
1.0,0.0003586800573888092,5.161011067746643e-05
1.0,0.0003586800573888092,5.161011067746643e-05
1.0,0.0003586800573888092,5.161011067746643e-05
1.0,0.0003586800573888092,5.161011067746643e-05
1.0,0.0007173601147776184,0.04354616650984113
1.0,0.0003586800573888092,0.05003858823236673
0.6666666666666666,0.0010760401721664275,0.05003858823236673
1.0,0.0007173601147776184,0.05003858823236673
1.0,0.0010760401721664275,0.05003858823236673
1.0,0.0014347202295552368,0.04354616650984113
1.0,0.0014347202295552368,0.04354616650984113
0.3333333333333333,0.0003586800573888092,0.05003858823236673
1.0,0.001793400286944046,1.4502911269561344e-05
0.6,0.002510760401721664,1.4502911269561344e-05
1.0,0.0003586800573888092,1.4502911269561344e-05
1.0,0.0028694404591104736,1.4502911269561344e-05
0.6666666666666666,0.0007173601147776184,1.4502911269561344e-05
1.0,0.0028694404591104736,1.4502911269561344e-05
1.0,0.002152080344332855,1.4502911269561344e-05
1.0,0.0010760401721664275,1.4502911269561344e-05
1.0,0.003945480631276901,1.4502911269561344e-05
0.8333333333333334,0.0028694404591104736,1.4502911269561344e-05
0.8333333333333334,0.002510760401721664,1.4502911269561344e-05
1.0,0.007532281205164993,0.0004294453077675097
1.0,0.004662840746054519,9.475717587593696e-06
1.0,0.003586800573888092,0.0004376551852193562
1.0,0.006456241032998565,0.000463369823405536
1.0,0.005738880918220947,9.475717587593696e-06
1.0,0.003945480631276901,0.0004294453077675097
1.0,0.005380200860832138,9.475717587593696e-06
1.0,0.00430416068866571,0.00042076526112238573
1.0,0.010401721664275465,0.0005103505758722696
1.0,0.00824964131994261,9.475717587593696e-06
1.0,0.007532281205164993,0.00042076526112238573
1.0,0.006456241032998565,9.475717587593696e-06
1.0,0.016140602582496413,9.475717587593696e-06
1.0,0.00824964131994261,0.0004294453077675097
1.0,0.002152080344332855,0.0004376551852193562
1.0,0.005021520803443328,0.0004294453077675097
1.0,0.0068149210903873745,9.475717587593696e-06
1.0,0.0032281205164992827,0.0004376551852193562
1.0,0.003945480631276901,0.000463369823405536
1.0,0.005021520803443328,0.0004294453077675097
1.0,0.007173601147776184,0.006295601664847413
1.0,0.015064562410329985,9.475717587593696e-06
1.0,0.007173601147776184,9.475717587593696e-06
1.0,0.00860832137733142,0.00042076526112238573
1.0,0.002152080344332855,0.0037019313935623206
1.0,0.002510760401721664,5.960298696318477e-05
1.0,0.0032281205164992827,9.229782932648516e-05
1.0,0.0032281205164992827,5.960298696318477e-05
1.0,0.004662840746054519,9.229782932648516e-05
1.0,0.001793400286944046,0.0037019313935623206
1.0,0.015781922525107604,0.0037019313935623206
1.0,0.0032281205164992827,0.0037019313935623206
1.0,0.005738880918220947,7.992876285718347e-06
1.0,0.0032281205164992827,0.00618059104679952
1.0,0.005021520803443328,0.05614445854429614
1.0,0.0028694404591104736,0.006146051694524131
0.75,0.005021520803443328,0.05614445854429614
1.0,0.010401721664275465,0.006146051694524131
0.6666666666666666,0.003945480631276901,0.006146051694524131
0.6666666666666666,0.002510760401721664,0.05320329707231792
1.0,0.003586800573888092,0.05614445854429614
1.0,0.0014347202295552368,0.05615205358511063
1.0,0.001793400286944046,0.00619154960568899
0.5,0.0028694404591104736,0.00619154960568899
0.6666666666666666,0.004662840746054519,0.00618059104679952
1.0,0.0068149210903873745,0.04679286562372772
1.0,0.002510760401721664,0.006146051694524131
0.5,0.004662840746054519,0.05614445854429614
1.0,0.0014347202295552368,0.05615704461193157
1.0,0.010043041606886656,0.006146051694524131
0.8333333333333334,0.006456241032998565,0.05614445854429614
0.6666666666666666,0.002510760401721664,0.00619154960568899
1.0,0.002510760401721664,1.9530104951528992e-05
1.0,0.002152080344332855,4.368956811379078e-05
1.0,0.002152080344332855,4.368956811379078e-05
1.0,0.002510760401721664,1.9530104951528992e-05
0.75,0.0014347202295552368,1.9530104951528992e-05
1.0,0.0007173601147776184,1.9530104951528992e-05
1.0,0.0007173601147776184,4.368956811379078e-05
0.8,0.001793400286944046,1.9530104951528992e-05
1.0,0.0007173601147776184,4.368956811379078e-05
1.0,0.0010760401721664275,4.368956811379078e-05
1.0,0.0028694404591104736,4.368956811379078e-05
1.0,0.0007173601147776184,4.368956811379078e-05
0.8888888888888888,0.005021520803443328,1.9530104951528992e-05
0.75,0.0014347202295552368,1.9530104951528992e-05
0.8,0.0032281205164992827,5.2803617091170974e-06
1.0,0.001793400286944046,5.2803617091170974e-06
1.0,0.0032281205164992827,5.2803617091170974e-06
1.0,0.0007173601147776184,5.2803617091170974e-06
0.9230769230769231,0.003945480631276901,5.2803617091170974e-06
1.0,0.001793400286944046,5.2803617091170974e-06
0.75,0.0010760401721664275,5.2803617091170974e-06
1.0,0.002510760401721664,4.2857730310299736e-05
1.0,0.0010760401721664275,5.200794614870128e-05
1.0,0.006456241032998565,4.2857730310299736e-05
1.0,0.002510760401721664,4.2857730310299736e-05
1.0,0.005021520803443328,4.2857730310299736e-05
1.0,0.005380200860832138,4.2857730310299736e-05
1.0,0.0010760401721664275,0.0004754495549866669
1.0,0.004662840746054519,5.200794614870128e-05
1.0,0.006097560975609756,4.2857730310299736e-05
1.0,0.0032281205164992827,4.2857730310299736e-05
1.0,0.005380200860832138,4.2857730310299736e-05
1.0,0.008967001434720229,4.2857730310299736e-05
1.0,0.0010760401721664275,4.2857730310299736e-05
1.0,0.005738880918220947,4.2857730310299736e-05
1.0,0.005021520803443328,4.2857730310299736e-05
1.0,0.005021520803443328,4.2857730310299736e-05
1.0,0.0010760401721664275,4.2857730310299736e-05
1.0,0.003586800573888092,4.2857730310299736e-05
1.0,0.005380200860832138,4.2857730310299736e-05
1.0,0.0032281205164992827,4.2857730310299736e-05
1.0,0.005380200860832138,4.2857730310299736e-05
1.0,0.001793400286944046,4.2857730310299736e-05
1.0,0.004662840746054519,4.2857730310299736e-05
1.0,0.004662840746054519,4.2857730310299736e-05
1.0,0.002510760401721664,4.2857730310299736e-05
1.0,0.001793400286944046,0.0005248896540028524
1.0,0.0007173601147776184,0.919680671210647
1.0,0.0028694404591104736,5.200794614870128e-05
1.0,0.014347202295552367,4.2857730310299736e-05
1.0,0.003586800573888092,5.200794614870128e-05
1.0,0.0007173601147776184,0.0004754495549866669
0.75,0.007890961262553802,0.03417063112727657
0.5,0.005738880918220947,0.03417063112727657
1.0,0.005738880918220947,0.015301222392885602
1.0,0.007173601147776184,0.008398632299516873
1.0,0.007173601147776184,0.03417063112727657
1.0,0.005380200860832138,0.015301222392885602
1.0,0.005738880918220947,0.03417063112727657
0.0,0.05738880918220947,0.002960546909485667
1.0,0.019368723098995694,0.0029704927962665383
1.0,0.11047345767575323,1.6275087459607494e-06
0.0,0.02080344332855093,0.00595903285618273
0.0,0.02618364418938307,0.0029884677261941494
1.0,0.014347202295552367,0.00595903285618273
0.0,0.03479196556671449,0.014303414864167578
1.0,0.005380200860832138,0.007708568591229515
1.0,0.0068149210903873745,0.007708568591229515
1.0,0.009684361549497847,0.00045277293312628045
0.3333333333333333,0.01757532281205165,0.01600546351069333
1.0,0.007890961262553802,0.000359100763080984
1.0,0.0068149210903873745,0.0072871161597477235
1.0,0.010401721664275465,0.00045277293312628045
0.0,0.007173601147776184,0.00045277293312628045
0.0,0.010760401721664276,0.010044369143432381
1.0,0.003586800573888092,0.00045277293312628045
1.0,0.002152080344332855,0.00045277293312628045
1.0,0.0068149210903873745,0.01942724639878427
1.0,0.07317073170731707,3.9060209903057984e-05
1.0,0.0068149210903873745,0.007708568591229515
1.0,0.007532281205164993,0.00045277293312628045
1.0,0.014347202295552367,0.00045277293312628045
1.0,0.009684361549497847,3.9060209903057984e-05
1.0,0.005738880918220947,0.014319183615572887
1.0,0.015064562410329985,0.0003657554655089124
0.0,0.04878048780487805,3.9060209903057984e-05
0.0,0.0068149210903873745,0.010044369143432381
1.0,0.007532281205164993,0.014303414864167578
1.0,0.012195121951219513,3.9060209903057984e-05
1.0,0.0068149210903873745,0.00730899711066564
1.0,0.006097560975609756,0.00045277293312628045
1.0,0.010043041606886656,0.00045277293312628045
0.0,0.0068149210903873745,3.9060209903057984e-05
1.0,0.010760401721664276,0.019438494292561913
0.0,0.00860832137733142,0.010044369143432381
1.0,0.009325681492109038,0.0072871161597477235
0.0,0.03766140602582496,0.0194044251094798
1.0,0.007890961262553802,0.019430718417442323
1.0,0.004662840746054519,0.019416360173616847
1.0,0.007173601147776184,0.00730899711066564
1.0,0.011119081779053085,0.002770490054818473
1.0,0.0010760401721664275,7.793958550100922e-05
1.0,0.0014347202295552368,7.793958550100922e-05
0.5,0.001793400286944046,7.793958550100922e-05
1.0,0.020086083213773313,0.002737939879899258
1.0,0.014347202295552367,0.021882035923747382
1.0,0.005021520803443328,0.021882035923747382
1.0,0.0007173601147776184,1.4900746740796193e-05
1.0,0.012553802008608322,0.002737939879899258
0.5,0.0014347202295552368,7.793958550100922e-05
1.0,0.0007173601147776184,1.4900746740796193e-05
1.0,0.023672883787661407,0.002737939879899258
1.0,0.0014347202295552368,7.793958550100922e-05
1.0,0.002510760401721664,7.793958550100922e-05
0.5,0.031205164992826398,0.002737939879899258
1.0,0.0003586800573888092,1.4900746740796193e-05
1.0,0.0007173601147776184,1.4900746740796193e-05
0.5,0.04806312769010043,0.002737939879899258
1.0,0.0010760401721664275,1.4900746740796193e-05
1.0,0.0003586800573888092,7.793958550100922e-05
1.0,0.020086083213773313,0.002737939879899258
1.0,0.001793400286944046,1.5117747906924293e-05
1.0,0.002510760401721664,0.025491307819373005
1.0,0.003945480631276901,0.006414554470746634
1.0,0.0010760401721664275,0.031264949345960295
1.0,0.005380200860832138,0.006451372335266368
1.0,0.0010760401721664275,0.02549651584736008
1.0,0.007890961262553802,0.006503995118052432
0.0,0.004662840746054519,0.006472710783268964
1.0,0.002152080344332855,0.006472710783268964
1.0,0.0003586800573888092,0.031408821119103224
1.0,0.0007173601147776184,0.03124234505782195
0.0,0.002510760401721664,0.006472710783268964
1.0,0.0032281205164992827,0.025491307819373005
1.0,0.004662840746054519,0.006524248560224388
1.0,0.0003586800573888092,0.03142191352279295
1.0,0.003945480631276901,0.006503995118052432
1.0,0.0,0.006472710783268964
1.0,0.0010760401721664275,0.028597173176442454
1.0,0.0010760401721664275,0.031264949345960295
1.0,0.006097560975609756,0.006524248560224388
1.0,0.003945480631276901,0.02210363028122519
1.0,0.00860832137733142,0.006472710783268964
1.0,0.005738880918220947,0.025170869430723844
1.0,0.0010760401721664275,0.006503995118052432
0.0,0.0007173601147776184,0.03124234505782195
1.0,0.0014347202295552368,0.025170869430723844
1.0,0.001793400286944046,0.006503995118052432
1.0,0.005021520803443328,0.006472710783268964
1.0,0.004662840746054519,0.006472710783268964
1.0,0.007890961262553802,0.006472710783268964
1.0,0.002152080344332855,0.0064831991729651555
1.0,0.0010760401721664275,0.031264949345960295
1.0,0.008967001434720229,0.006451372335266368
0.0,0.001793400286944046,0.006472710783268964
1.0,0.003586800573888092,0.0064831991729651555
1.0,0.0003586800573888092,0.03142191352279295
1.0,0.019727403156384504,0.0064070317636541925
1.0,0.0032281205164992827,0.006472710783268964
1.0,0.006097560975609756,0.006451372335266368
1.0,0.0028694404591104736,0.006472710783268964
1.0,0.010401721664275465,0.006472710783268964
1.0,0.0007173601147776184,0.03124234505782195
1.0,0.02223816355810617,0.006472710783268964
1.0,0.0032281205164992827,0.006472710783268964
1.0,0.003586800573888092,0.006503995118052432
1.0,0.00430416068866571,0.0064070317636541925
1.0,0.02223816355810617,0.006451372335266368
0.75,0.002152080344332855,0.019270065220785487
0.9090909090909091,0.002152080344332855,0.019270065220785487
0.75,0.0007173601147776184,0.019270065220785487
0.875,0.0014347202295552368,0.019270065220785487
1.0,0.0010760401721664275,0.019270065220785487
0.9285714285714286,0.006456241032998565,0.006092633240795597
0.6666666666666666,0.0007173601147776184,0.019270065220785487
1.0,0.0028694404591104736,7.305705926312697e-06
1.0,0.014705882352941176,2.604013993537199e-06
0.0,0.002152080344332855,2.604013993537199e-06
1.0,0.0032281205164992827,2.604013993537199e-06
1.0,0.002510760401721664,7.305705926312697e-06
0.0,0.003945480631276901,2.604013993537199e-06
1.0,0.002510760401721664,2.0976779392382993e-05
1.0,0.0010760401721664275,0.7538451973717831
1.0,0.0028694404591104736,0.00021454181957864812
1.0,0.0003586800573888092,0.7545500171593672
0.8,0.0007173601147776184,0.7480469262128403
0.6666666666666666,0.0003586800573888092,0.00020582560607250276
1.0,0.0007173601147776184,5.2803617091170974e-06
1.0,0.0010760401721664275,5.2803617091170974e-06
1.0,0.0010760401721664275,5.2803617091170974e-06
1.0,0.0007173601147776184,5.2803617091170974e-06
0.7142857142857143,0.0010760401721664275,5.2803617091170974e-06
1.0,0.0003586800573888092,5.2803617091170974e-06
1.0,0.0010760401721664275,5.2803617091170974e-06
1.0,0.0007173601147776184,5.2803617091170974e-06
0.8,0.0010760401721664275,5.2803617091170974e-06
0.8,0.0010760401721664275,5.2803617091170974e-06
1.0,0.002510760401721664,0.003347242987525941
1.0,0.0007173601147776184,5.150161009440238e-05
1.0,0.0007173601147776184,0.0033686176023895588
1.0,0.0028694404591104736,0.003365000916287424
1.0,0.002152080344332855,0.003347242987525941
1.0,0.001793400286944046,0.0028984845759730303
1.0,0.001793400286944046,4.430440475115373e-05
1.0,0.0007173601147776184,0.003347242987525941
1.0,0.0010760401721664275,2.748681437622599e-06
1.0,0.002152080344332855,4.430440475115373e-05
